masks,images
ajayrafa25/bb/train_masks/img_SimData_00003_NOO.PNG,ajayrafa25/bb/train/img_SimData_00003_NOO.PNG
ajayrafa25/bb/train_masks/img_SimData_00008_NOO.PNG,ajayrafa25/bb/train/img_SimData_00008_NOO.PNG
ajayrafa25/bb/train_masks/img_SimData_00018_NOO.PNG,ajayrafa25/bb/train/img_SimData_00018_NOO.PNG
ajayrafa25/bb/train_masks/img_SimData_00031_NOO.PNG,ajayrafa25/bb/train/img_SimData_00031_NOO.PNG
ajayrafa25/bb/train_masks/img_SimData_00033_NOO.PNG,ajayrafa25/bb/train/img_SimData_00033_NOO.PNG
ajayrafa25/bb/train_masks/img_SimData_00052_NOO.PNG,ajayrafa25/bb/train/img_SimData_00052_NOO.PNG
ajayrafa25/bb/train_masks/img_SimData_00058_NOO.PNG,ajayrafa25/bb/train/img_SimData_00058_NOO.PNG
ajayrafa25/bb/train_masks/img_SimData_00060_NOO.PNG,ajayrafa25/bb/train/img_SimData_00060_NOO.PNG
ajayrafa25/bb/train_masks/img_SimData_00069_NOO.PNG,ajayrafa25/bb/train/img_SimData_00069_NOO.PNG
ajayrafa25/bb/train_masks/img_SimData_00073_NOO.PNG,ajayrafa25/bb/train/img_SimData_00073_NOO.PNG
ajayrafa25/bb/train_masks/img_SimData_00092_NOO.PNG,ajayrafa25/bb/train/img_SimData_00092_NOO.PNG
ajayrafa25/bb/train_masks/img_SimData_00096_NOO.PNG,ajayrafa25/bb/train/img_SimData_00096_NOO.PNG
ajayrafa25/bb/train_masks/img_SimData_00098_NOO.PNG,ajayrafa25/bb/trainimg_SimData_00098_NOO.PNG
ajayrafa25/bb/train_masks/img_SimData_00115_NOO.PNG,ajayrafa25/bb/train/img_SimData_00115_NOO.PNG
ajayrafa25/bb/train_masks/img_SimData_00118_NOO.PNG,ajayrafa25/bb/train/img_SimData_00118_NOO.PNG
ajayrafa25/bb/train_masks/img_SimData_00119_NOO.PNG,ajayrafa25/bb/train/img_SimData_00119_NOO.PNG
